feature	Acidaminococcaceae	Methanobacteriaceae	Peptostreptococcaceae	Eubacteriaceae	Bacteroidales_unclassified	Bacteroidaceae	Clostridia_unclassified	Coriobacteriaceae	Ruminococcaceae	Streptococcaceae	Odoribacteraceae	Clostridiales_Family_XIII_Incertae_Sedis	Bifidobacteriaceae	Prevotellaceae	Lachnospiraceae	Peptococcaceae	FGB42691	Phyllobacteriaceae	FGB40183	Enterobacteriaceae	Selenomonadaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Tannerellaceae	Clostridiaceae	Clostridiales_unclassified	FGB3035	Oxalobacteraceae	FGB3053	Flavobacteriaceae	Lentisphaeria_unclassified	FGB3608	Barnesiellaceae	Desulfovibrionaceae	Alphaproteobacteria_unclassified	Candidatus_Gastranaerophilales_unclassified	Christensenellaceae	Firmicutes_unclassified	Eggerthellaceae	Bacilli_unclassified	Coriobacteriia_unclassified	FGB1298	Candidatus_Borkfalkiaceae	FGB2882	FGB1217	FGB2916	Erysipelotrichaceae	FGB1340	Sutterellaceae	Opitutales_unclassified	FGB1434	FGB9370	Candidatus_Saccharibacteria_unclassified	FGB12277	Micrococcaceae	FGB6128	FGB40382	Flavobacteriales_unclassified	Pasteurellaceae	Bacillales_unclassified	FGB9823	Porphyromonadaceae	FGB2395	Veillonellaceae	Bacteria_unclassified	FGB42358	FGB3606	Marinilabiliaceae	Enterococcaceae	Morganellaceae	Yersiniaceae	Synergistaceae	FGB9612	Rhodobacteraceae	FGB2897	FGB618	Campylobacteraceae	Candidatus_Sacchiramonaceaea	FGB3047	FGB3048	FGB1677	Victivallaceae	FGB3546	FGB24517	FGB12952	FGB41366	Dysgonomonadaceae	Selenomonadales_unclassified	FGB9659	FGB4549	Fusobacteriaceae	Budviciaceae	Lactobacillaceae	Leuconostocaceae	Promicromonosporaceae	Burkholderiaceae	Carnobacteriaceae	Aerococcaceae	Kytococcaceae	Xanthomonadaceae	FGB1424	FGB1425	Catabacteriaceae	Elusimicrobiales_unclassified	Microbacteriaceae	FGB1538	Bacillaceae	FGB10719	FGB2950	Methanomassiliicoccaceae	Staphylococcaceae	FGB9830	Pseudomonadaceae	Peptoniphilaceae	FGB602	FGB2397	FGB20164	FGB1798	FGB12479	FGB4425	Candidatus_Methanomethylophilaceae	Puniceicoccaceae	FGB1218	FGB2164	FGB11737	FGB9475	FGB1456	Listeriaceae	Acholeplasmatales_unclassified	Pirellulaceae	FGB14246	Tropherymataceae	FGB1302	FGB12541	Coriobacteriales_unclassified	Actinomycetaceae	FGB25373	FGB343	FGB637	Propionibacteriaceae	FGB11875	Comamonadaceae	FGB636	FGB1062	Hafniaceae	FGB9501	FGB9736	Atopobiaceae	FGB25442	FGB2801	Muribaculaceae	Lawsonellaceae	FGB11371	FGB16911	Neisseriaceae	Corynebacteriaceae	FGB3011	FGB2394	Saccharomycetaceae	Tissierellaceae	Tissierellia_unclassified	Aeromonadaceae	Enterobacterales_unclassified
SRR16554694	0.0286834221239025	NA	0.00054664487676409	0.00729750113017788	0.204928560717096	0.328167207218252	0.0615573139749095	NA	0.107607930619666	0.00544926349618476	NA	NA	NA	NA	0.0346758277663635	NA	NA	NA	NA	0.025732918989506	NA	0.112801713710891	NA	0.0196933359457865	NA	0.0039090472244692	0.0377807794232098	NA	NA	5.71382910834712e-05	NA	NA	0.000675041841210281	NA	NA	0.0150366746828113	NA	NA	NA	0.000278029232475128	NA	NA	NA	NA	NA	NA	NA	0.00213283448613302	NA	0.00297907227993822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.74196916940409e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554695	NA	NA	NA	0.000242324942042109	NA	0.438037058614948	0.0321403376681151	NA	0.134015814058244	0.000548284902469737	NA	0.000968020087725584	NA	NA	0.117485251101223	NA	NA	NA	0.000636931856783749	1.53561653142383e-05	NA	0.133556176110088	0.0419308237326278	0.0111499720331656	0.00963262003169885	0.0287316179721113	0.0127827279436606	0.000922765933882867	0.000465222008269993	NA	NA	NA	0.00015879670949951	NA	0.0120727379670485	NA	NA	6.74740597140775e-06	0.000151583965185247	0.00105538736159674	NA	NA	NA	NA	NA	0.000126572029256752	1.20987969142484e-05	0.00734315538484877	NA	0.00647308901829431	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000138321822413859	NA	NA	NA	NA	0.0075038134477197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000792005859540413	NA	NA	0.000370176651741715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000534208417598352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554696	NA	NA	NA	NA	0.174890989236085	0.388712256416644	0.0597360414113737	NA	0.0255002559288003	NA	0.0123659686026761	NA	NA	0.0591502501383151	0.0585801919507405	NA	NA	NA	NA	0.000140296536722027	NA	0.0496814168483365	0.00838644432622943	0.00861569785756779	0.0837703996310177	0.00562936896250238	0.00390689183669341	NA	NA	0.000122670749224909	NA	NA	NA	0.0145308648240503	0.00640360237974156	NA	NA	NA	NA	0.000277044257169466	NA	NA	NA	0.000185248209533469	NA	NA	NA	0.00185638579323674	NA	0.0202746239644702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0161667508327593	NA	0.000111787712649507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00098183916930255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27124241573602e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554697	0.0153444015344402	NA	NA	0.000290000029000003	0.097434709743471	0.135481313548131	0.0381581038158104	0.000311600031160003	0.190516619051662	NA	0.00428910042891004	NA	0.000793800079380008	NA	0.0900377090037709	NA	NA	NA	NA	4.26000042600004e-05	NA	0.186325918632592	0.00786970078697008	0.0395693039569304	0.0421265042126504	0.0759897075989708	0.00485280048528005	NA	NA	0.000187500018750002	NA	NA	0.000374300037430004	0.0102329010232901	0.00645810064581006	0.0207833020783302	0.00406620040662004	0.000404900040490004	NA	0.000901500090150009	NA	NA	NA	NA	NA	NA	NA	0.000709300070930007	NA	0.0263591026359103	NA	2.04000020400002e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.86000068600007e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554698	NA	0.000222660860230998	NA	0.000218114381933088	0.00669206632542433	0.0160551303626877	0.284104182899926	0.00178816488747816	0.435642268165745	NA	0.000707735121708058	NA	NA	0.00247328419406328	0.0102341226485964	NA	NA	NA	NA	0.000562014663441698	NA	0.12171377051336	0.0726231128034891	0.00207727427667862	0.00484479722007333	0.00197783463595765	0.0142296610378934	0.00315059288408532	NA	NA	NA	NA	NA	NA	0.00173045958600468	NA	NA	1.50383512930884e-05	NA	0.00702699022670373	0.00600741332430566	NA	NA	NA	NA	NA	4.04519992147416e-05	8.74322749598161e-06	NA	NA	NA	0.000260781332113478	NA	NA	NA	NA	NA	9.85070297880595e-05	NA	NA	NA	NA	0.000562714121641377	NA	0.000493351183506589	NA	NA	NA	NA	2.71622934208495e-05	NA	NA	0.00132698878115678	0.00294949865167774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000135112008904569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554699	0.0351065155511881	NA	8.36643216135576e-05	0.00162398816402379	0.146218553825968	0.362099293739175	0.000918660602284299	0.00094029035472245	0.0565798091201796	0.00236335239203652	0.0073238122164183	NA	0.000192691449385556	NA	0.111710205235608	NA	NA	NA	NA	0.0499277269820182	NA	0.116431749621891	0.0387904905946261	0.00823270100161125	0.0167935813435151	0.00244284447713916	0.00784182831795736	NA	NA	NA	NA	NA	0.000114516912654778	NA	0.00173576018423718	NA	NA	NA	0.000430179543414591	3.94166554583559e-05	NA	NA	NA	NA	NA	NA	NA	0.000114626708352433	NA	0.0231015637652239	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000121214450211768	NA	NA	NA	NA	0.00440445441145389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000196973481594124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00411953457603764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554700	0.00257806044896004	NA	NA	0.000439600030916034	0.149849750916983	0.0517919634947371	0.0247674146629229	0.000792274075100401	0.0432491777531955	0.000185415056879213	0.010214259878474	NA	0.000906484881471295	0.534516006857517	0.0349044858880681	NA	NA	NA	NA	0.0045672150881604	NA	0.0514668785618608	NA	0.000139669875997088	0.0201599316439195	0.030132076784554	0.00139426442662017	0.000210569834836568	NA	0.000115833695271368	NA	NA	2.1300416818728e-06	0.0151245131079722	0.00410104025149909	NA	NA	NA	0.00469643761686068	0.00015660877889579	NA	NA	0.000181662126296866	NA	NA	NA	NA	0.000649459851858644	0.00241161290610513	0.00944227191462955	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000588195795865731	NA	NA	3.550069469788e-05	NA	0.000229233057192025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554701	0.020239669249907	NA	0.000779490723105599	0.000156875144815299	0.370263533589877	0.0836186710510291	0.012682239679686	0.0015811859960789	0.0681208944481187	0.000224376976413106	0.0106406423421004	NA	0.000554225564697785	0.247475037367482	0.0418585741148461	0.000492052825068226	NA	NA	NA	NA	NA	0.0624355304772435	NA	0.0129142772258035	0.0290896256679267	0.0101556949729898	0.00440671496674369	0.000142664232899971	NA	0.000918824273525415	NA	NA	0.000126010820499196	NA	0.00704072969479957	NA	NA	0.000212830610481902	0.000166201055759733	0.000419665992499525	NA	NA	NA	0.000677904907460873	NA	NA	NA	0.000418222696758125	NA	0.0110718547005311	NA	NA	NA	0.000701663775819312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000379697802737666	NA	NA	NA	NA	3.44170522949346e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554702	NA	NA	0.00141896477265717	0.000645144232040401	0.147106868905869	0.138318218273799	0.124854798480562	0.00104903507457644	0.197006248733067	0.000633863021425487	0.00988704100308765	0.00115373881059611	0.00440131731636451	NA	0.0901849354708877	NA	NA	NA	NA	NA	NA	0.162999156847019	0.00512754524969961	0.0335914497824548	0.00539899938012098	0.0344282570823381	0.00619785010678958	0.000200241488414726	NA	NA	NA	0.00399119830546816	0.000221863808759978	NA	0.00338647841146453	NA	NA	0.000617528768555976	0.00141778964655145	0.0010290579307792	NA	0.000225036649245422	NA	NA	NA	0.000224684111413706	NA	0.00129428389284025	NA	0.012042927356642	NA	NA	NA	2.1622320345252e-05	NA	NA	NA	NA	NA	0.000559242513712253	NA	NA	NA	NA	0.0101503867633795	NA	NA	NA	NA	5.57009774111384e-05	NA	NA	NA	5.28806747574099e-05	NA	NA	NA	NA	NA	NA	NA	NA	5.47608765265623e-05	NA	3.52537831716066e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7604035383047e-06	NA	NA	NA	NA	NA	NA	4.34796659116481e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.52080707660941e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554703	0.00289114891404496	0.000268507377002404	NA	0.00101745029687015	0.0234931761081599	0.0264279788101099	0.169215007343104	0.000875026765381132	0.197245494758375	0.000322403953130952	0.00374776304821475	NA	0.00290383046136932	0.0222981841487487	0.292065789916512	3.78007660630088e-05	2.92651092100713e-05	NA	NA	4.21905324445194e-05	NA	0.0508461762452182	NA	0.00811862904669395	0.0516616972885389	0.0230176180834963	0.00420588394530741	NA	0.000230584672984353	4.28002222197293e-05	NA	0.000115231367514656	4.26782842646873e-06	0.00360351044740011	0.00434428352428004	0.00824642002357792	0.0102991235587543	3.21916201310784e-05	0.00244534375041154	0.000537868319690102	0.0721556874544867	0.000695899909424487	0.000116938498885243	NA	0.000171322826833959	NA	1.30473611894901e-05	0.0015484900910779	NA	0.00339841080701953	0.000266800245631817	NA	NA	NA	NA	NA	NA	NA	NA	3.78007660630088e-05	NA	NA	NA	NA	0.00377044350785256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021546436655915	2.06075144020919e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.93859594785543e-05	NA	NA	NA	0.00060542194678335	NA	NA	NA	NA	NA	NA	NA	NA	0.00609299573753684	NA	NA	NA	NA	0.000218634753390241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554704	NA	NA	NA	0.000194006534616227	0.0884500642529177	0.19572920405008	0.0433465730437213	0.00173551270821114	0.319385606991419	9.27221758553334e-05	0.00256343402843292	7.72684798794445e-06	0.00158139341591106	NA	0.0372166765845285	NA	NA	NA	NA	0.0485398502265376	NA	0.0332693014313359	0.108382721640197	0.0234719714332165	0.0144482659856738	0.00799133590623449	0.00857732335094184	0.000501096533704668	0.000236504198549921	NA	NA	NA	NA	NA	0.00104761440355468	NA	NA	NA	8.0400985820503e-06	0.00475441310047398	NA	0.00115840069700346	NA	NA	9.17824240730158e-05	3.0385307628268e-05	NA	0.00128725110804566	0.0421428554274372	0.00950621577933041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00425175031379878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554705	0.00674290198135882	NA	NA	0.000215497652306676	0.0843465634855163	0.173079821573006	0.136923963730123	0.000555714714704349	0.252643556758262	NA	0.0267897062765849	NA	0.00166001074611891	0.0149529828533822	0.102429497291035	0.000114479532325223	0.000101708448819595	NA	NA	0.00227889054951326	NA	0.0845599901513086	0.00366714184301692	0.0107563587915103	0.010453304431566	0.017051237356915	0.00748512053716788	6.33951983027115e-05	NA	NA	NA	0.00234412662471768	1.94442622743344e-05	0.00181073254244659	0.00735879035978788	NA	NA	NA	0.000791922232155287	0.000838059209504447	0.0206213879981729	NA	NA	2.62324958493979e-05	NA	1.59926180836241e-05	NA	0.000148995974232326	0.0198979233758001	0.00562042729053985	0.00109129483829622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000517516518993823	NA	NA	NA	NA	NA	NA	0.000159926180836241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00112834248594318	NA	NA	NA	NA	NA	NA	NA	0.000360466708316507	NA	NA	NA	NA	NA	NA	NA	NA	0.000338261130689604	NA	NA	NA	NA	NA	NA	NA	3.83132505168837e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554706	0.0162129122887255	NA	NA	0.0100429580959612	0.0529086074627332	0.125560217543126	0.325205745550657	0.00100290547921939	0.132320024586021	0.00682475829780814	NA	NA	0.00282413451674658	0.00205976407753603	0.0425939124073187	NA	NA	6.39136949305961e-05	NA	NA	NA	0.126354158441842	0.0372119850213691	0.00195403671530506	0.0150564479320755	0.0171677787407487	0.00300072722579183	0.000326831394531457	0.00037466290973114	NA	NA	NA	9.33803984375592e-07	0.0165818686185522	0.00881832604845177	NA	NA	3.61070873958562e-05	0.0012878194504522	0.000397177961354418	0.0387934339469083	NA	NA	0.0025989840005138	NA	NA	NA	0.000640797045278184	NA	0.00387321141519343	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000100435806319508	NA	NA	NA	NA	0.000100954586310828	NA	NA	NA	NA	0.000492010943767673	NA	NA	NA	NA	NA	0.000765719267187985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00229331882962819	9.44179584201987e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00035183659011307	NA	NA	6.59888148958751e-05	NA	0.00352137482508036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.81033590278146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000109877602161528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.11267994791864e-06	NA	NA	NA
SRR16554707	0.0109681442076807	NA	NA	0.00251031351334899	0.0801495333545053	0.406029698531859	0.0104189257026427	0.000729829480411095	0.106722622498219	6.49035723150008e-05	0.0149053291875617	0.00186732053658693	NA	1.20854927758967e-05	0.111583340551058	NA	NA	NA	NA	NA	NA	0.0938807792994308	0.0203998641948701	0.0129111109768279	0.0421910147942098	0.0530127902560491	0.00379920893735619	NA	NA	0.000195270230499442	NA	0.000313215687775323	0.000122981079265838	NA	0.00481114515191576	NA	0.00265030380466979	9.39982771458632e-06	0.00134439916860762	0.000174568228985174	NA	NA	NA	NA	NA	NA	NA	0.00227621304217143	NA	0.0138310631630375	NA	NA	NA	3.04375373615176e-05	NA	NA	NA	NA	0.001572680698819	NA	NA	NA	NA	NA	5.1251441586673e-05	NA	3.67040891712418e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000412137684200255	NA	NA	1.14140765105691e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554708	NA	NA	NA	0.000318200095460029	0.267569380270814	0.255983876795163	0.00432630129789039	NA	0.162025248607575	NA	5.5000016500005e-06	NA	0.000356800107040032	NA	0.10974793292438	NA	NA	NA	NA	NA	NA	0.0147072044121613	NA	0.0168272050481615	0.0794482238344671	0.0300750090225027	0.00540450162135049	NA	NA	0.000242300072690022	NA	NA	NA	NA	NA	0.0264262079278624	NA	NA	NA	0.000431900129570039	NA	NA	0.000935500280650084	NA	NA	NA	NA	0.00155290046587014	NA	0.0215088064526419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00210360063108019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.40000102000031e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554710	0.00563863005683178	NA	NA	0.000721945055322483	0.131349452352136	0.106575254298883	0.0100888675936446	0.00161936050562678	0.0533351787196578	NA	0.0101788698505022	NA	0.000227159348542354	0.407416866082876	0.0349525011389139	NA	NA	NA	NA	0.00169723399487259	NA	0.140751514310642	NA	0.00030650642637651	0.0636137991822944	0.0106753558518073	0.000118113793004558	NA	NA	0.000130809325458022	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000125368382977966	NA	NA	NA	NA	NA	NA	NA	0.000240081586932488	NA	0.0118966207326433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00829562363459265	NA	NA	NA	NA	4.29607749987786e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92700046168664e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554711	NA	NA	0.000445019125889438	0.0196577948096165	0.262087121144314	0.229167931028912	0.0149627720816591	0.00560296216606101	0.0639589739738581	0.00170956329401039	NA	NA	0.000329643796955139	0.000267644566269537	0.204998709804742	NA	NA	NA	NA	0.0133585419876691	NA	2.13941007295388e-05	NA	0.00116903478986409	0.0134464106156655	0.0722467866279011	0.0231490719108119	NA	NA	7.57525811545916e-05	NA	NA	NA	NA	0.0136557671728045	0.000537253896891786	NA	1.68096505732091e-05	2.51053222846629e-06	0.000918854795618663	NA	NA	NA	NA	NA	NA	NA	0.011534039979025	NA	0.0416352122447607	NA	NA	0.000139934883343208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00383270948426682	NA	0.000585827237833852	NA	3.25277653949111e-05	NA	5.11930267456822e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00039906547075099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.16545367937054e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554712	NA	NA	0.0057472422937719	NA	0.532575440757431	NA	0.0245793746263291	0.01631941348607	0.0828762918915569	0.000500054321377173	NA	NA	0.072535612296628	NA	0.162600726242312	NA	NA	NA	NA	0.0571167295365013	NA	NA	0.00167239487731148	NA	NA	0.022918344619958	0.000770375894459314	NA	NA	NA	NA	NA	1.56943455843485e-05	NA	NA	NA	NA	NA	NA	0.00220830266058394	NA	NA	NA	NA	NA	NA	NA	0.00445097052615429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00867491422566602	NA	0.00196666385701802	NA	0.000194014582482377	NA	0.00225308566393238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43532948722649e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
